"Row.names","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.contiguous","ATM.contiguous","TVC.Volume","ATM.Volume"
"Ddr.image13_left.2020_07_23",-1.7091659278875,-1.30356684235124,-0.348583032169177,-0.517243995985939,-0.100537342694865,1.50385173425282,0.0326964891471699,1.16190818182332,-1.54964570496677,-0.0519726221934642,0.901520354793165,0.0844689707584459,-0.20419657514331,-0.568507496004605,-0.410203942798959,-0.832744978803655,-0.919512058409798,-0.451768460939053,-0.752732904545663,0.106467110956123,-1.96763404984779,-0.920202956839981,-0.319894561998471,-0.449181013539045,-0.274229953653107,1.22462741466956,0.0364274080730299,0.988694267024494,-1.54677476673699,-0.0498576640040113,0.639010551158093,-0.0844317194498315,1.30949010489856,0.682309205170603,1.01854289274091,-0.498324580484534,-1.63385814592751,-0.209113889488535,-1.02879122728611,2.05948406598732,0.807900227877008,0.700880087330356,0.819840962196629,0.123630905507384,1.51552886796839,2.03106066862724,1.84502513497396,0.588017184577166,-0.74695078086684,-0.711484273084654,-0.801586185295321,0.221067864211195,-0.092548103807971,-0.659572121539721,-0.413910419901361,-0.842647944908939,1.33825090807991,0.288769807685187,0.849066614070321,-1.25346656673914,0.502892780983883,0.692105110895556,0.631806518798269,-0.0854059059579169,-0.733340915112871,0.59698245457815,-0.161071643732137,1.5025800875683,0.325139697019887,1.29204346980248,0.705786741616023,1.00486500442845,-0.618948164410339,1.02805504936745,0.175791362045753,1.04173685451258,-0.13869283147898,-0.109559598931101,-0.222746051645306,0.041146961005147,0.606132345286041,0.049006836230168,0.480324345692768,-0.782360353033805,0.0792918887666895,0.380274864884302,0.140019501948379,0.190183636368015,-0.136029173681314,0.0395336635481792,-0.140703334802916,0.0277362057490847,0.747744063964468,1.34838155885323,1.19121572981059,0.909051316521571,-0.64787761951388,-1.81995299981798,-1.49561410652088,-0.715400263448736,0.124767010499476,-0.389183171572582,-0.241836936054389,-0.655630291475838,-0.00570500790762285,0.14648746674493,1.23526134603813,0.608266940215415,2.01453032074392,0.189826228040845,-0.624087694627525,0.0441553216929195,0,0,0.291711200258991,-0.549385995825106
"Ddr.image13_right.2020_07_23",0.345225610029034,0,0,0,0,0.826290328844845,0.0326964891471699,0.633124582183939,-0.0626827363919861,0,0,0,0.122717298577895,0.334573422248618,0.259243379757621,-0.0417958539501123,0.929836331308951,-0.0949643251899299,0.338843286760942,0,0.00208294107486376,0,0,0,0,1.01998455739314,0.0364274080730299,0.734074823360251,-0.161479805040564,0,0,0,1.44713306974439,0.88717166366868,1.30185114279965,-0.504179085306213,-0.75041177108728,-0.984219361174837,-0.912826922536745,-0.590397718145128,-0.664052043465567,0.816850973874966,0.297637408875013,1.30139450062769,0.149381192014681,0.932934587416047,0.361070733823583,0.78262528914575,-1.28868249470541,-0.672184490220309,-1.22288771736067,0.35312081419015,-1.14204177195654,1.16836063120503,0.235433389727735,1.7194227699448,-1.02310927056902,1.89410871429813,0.356964190056176,2.33150212513002,0.123701678748791,0.732707952376134,0.360598470319875,0.0366645789628703,-0.924451036240997,-0.143810074242123,-0.935563385643415,0.604444509207684,0.70573898479483,-1.5914666231897,-0.659156551236941,0,3.28609964868562,0.327625158598523,2.10519855219967,0,0.313962381576665,-0.724283638369303,-0.35267966673077,0,0.794718665881038,-0.547454490882348,0.244974356157352,0,3.17369209783905,0.927765549918821,2.18470343599745,0,0.771889466556081,-1.45631465910775,-0.603933664428144,0,2.28583842582411,-0.0524616662521219,1.20108321189256,0,0.915468759444919,-0.521296862799199,0.37003945896386,0,3.09023292068336,0.864211729497143,2.15676463226174,0,2.01729079613553,-2.69681873406745,-0.567646317828406,0.907772306283369,-0.569825944159845,-1.10612089662792,1.43348976303314,0.650411593220604,0,0,-1.02997774551094,1.2075685458651
"Ddr.image2_left.2020_07_23",0,-0.08662507733085,0.379867185947887,0.302976704913131,0.308631192422084,2.53017388886615,0.0326964891471699,2.33433558838588,-2.1505067418626,0.0081817934856473,0.495347350343382,-0.170652373151153,0.148495854899569,-0.377145519463483,-0.130297203440419,0,0.0693314243540847,0.209740726129524,-0.0406673528039398,0.160472051441272,0,0.620696675092456,0.844043670384121,0.738999714231043,0.596889228451118,2.72869063360149,0.0364274080730299,2.43267750416291,-2.2294246897271,-0.210828407129163,0.460305762316796,0.0402334314553576,-1.15282862396665,-1.52844296023697,-1.47482277549667,0,-0.259407813887904,-1.13691419797625,-0.74763173836171,0,-1.56654512506599,-1.73714541004072,-1.80319978769756,0,-0.867509605420106,-1.50875981214677,-1.23233769102893,0,1.18615547334917,0.401858723075941,0.95061466079335,0,1.65894835055338,0.653227741939598,1.26132014267946,0,-0.418961488899854,-1.26213282172925,-0.965790688664224,0,0.419806884635741,-0.418271290325195,0.0741800157806971,0,-0.172727274653892,-1.27297930280767,-0.692883941312834,0,-0.695747053876194,0.382005420645353,0.0757940734060331,0.428246776574989,-0.815400404472246,2.00110486800083,0.0715362491529032,1.99124946675328,-0.776194429181268,-0.892260650249777,-1.121356085918,-0.555999210743184,-1.67381430557267,-0.409480213725859,-0.916828719397021,1.42063240162237,0.0407272880780954,1.77804341186196,0.605527540548579,1.74062737869098,0.530414733865947,2.28851004115644,1.72840166897585,0.950652949637983,-1.52888308383491,-1.05673827775888,-1.14624817806557,-0.050239054244191,-2.58618427071282,-0.892155993225284,-1.59683414360705,2.02436458463156,-0.491375436665633,3.25782844164855,0.87451064523599,3.17632423495611,-2.02870081195078,1.09425620034906,-0.0890295575540752,-1.13343528619347,-0.462166315160603,-0.674824364607875,0.6976878974997,-1.07713457853602,0,0,1.47556868152675,-2.12311768593593
"Ddr.image2_right.2020_07_23",-0.140592534933568,-0.671699745336885,-0.457231836836,-0.52745165809906,-0.46857530709583,-0.376099058923014,0.0326964891471699,-0.536823440141723,0.195852180700023,0.521913023005296,-0.259868063421519,-0.469018253615243,0.152126285243255,-0.327486519603793,-0.101414592042535,-1.00362292884756,-0.477029668226977,-0.596388250072819,-0.607599364140706,-0.658858381889239,0.115345688173959,-0.686513772011141,-0.440286193532571,-0.505578739542959,-0.462687146282097,-0.551673167666787,0.0364274080730299,-0.641052116448165,0.424285341144852,0.549813465017648,-0.204215303012989,-0.45976177387731,1.13299054395481,0.327011428886024,0.717381671962747,-0.865106761052526,-0.995546180700533,-1.26642689709333,-1.22991575353132,-0.353473395640797,-1.69359774800994,-1.4497222577937,-1.68440167691883,-0.324852980366541,-0.869364869392721,-1.37550727479525,-1.16666226486424,-0.786680166614636,1.46811377928487,0.955759162040063,1.39268429044081,-1.06193347947895,0.182962381944104,0.234053785152434,0.234183871196658,-0.00922507763116063,-0.361386936288213,-0.5282961340578,-0.499195820246424,-0.384253672392903,0.867291931878277,0.736418394809085,0.882959008096683,-0.56055785293621,0.557700582569957,1.53811344666967,1.09823976760746,0.741399450134703,-0.667970356467103,0.465851402383426,0.0451097110544978,0.85053520479859,0.545980354649534,0.875167968055954,1.19054958032223,0.599945870581915,-0.385508928138466,-1.10528222927826,-0.973319476435239,-1.06740559301605,-1.70083456056563,0.107888954794604,-0.594411105924113,2.04276063224791,-1.08026003066153,-1.22099553082962,-1.2454760883604,-0.530390128730261,-0.159448898469071,-0.301340932358048,0.285687247039379,-0.179922600435921,0.326114727971107,1.36746996770549,0.404608768257594,1.25663023327954,-0.175773863285945,-0.723310039668786,-0.473096720127597,-0.420538922783119,-1.12667818655814,-0.871459901582251,-1.00200342346115,-0.0377074978739164,-0.00570500790762285,0.14648746674493,-0.091310851100315,-0.706001878949372,-0.923610471579128,1.18237390002017,-1.02492025290193,-1.397329217983,0,0,-1.05018735197528,1.23443368684772
"Ddr.image2.2020_07_23",-0.213836990612254,-0.432657804937728,-0.505242602035518,-0.423583298385315,-0.531706373765723,0.165351313430149,0.0326964891471699,0.195470713960896,-0.271720709200578,0.249215737058669,-0.581626653957462,-0.64891410971629,-0.712417935412593,-0.91366432305476,-0.851386335572756,-0.591839771249457,-0.433766883664421,-0.559537156409423,-0.499983582127188,-0.661024837162584,-0.228476439392555,-0.461960039427618,-0.463865818393611,-0.405386163015,-0.532404280940477,0.236642167899625,0.0364274080730299,0.308188160820805,-0.296119529682017,0.576256738537322,-0.619513616186041,-0.643250071731302,-0.317370832240215,-0.406387454621966,-0.397461386128488,-0.337969858754367,0.0339425522552454,-0.324067369588046,-0.152363451200682,-0.562525740532837,0.499432791210337,0.0244944689049967,0.256031083011757,-0.632404503826934,0.564067046634515,0.282243355570804,0.448432152576483,-0.633791613072997,-0.23324961128127,-0.352137075508953,-0.305715414037178,-0.10402194836668,0.196268512103513,-0.0730567772332825,0.0694396587145277,-0.432847798198902,0.288662015160302,0.299044204374971,0.323349333497679,-0.0038449584313041,0.765839679495282,0.241286355292038,0.59347918815383,-0.923046585322879,0.152717087485388,-0.0858838954590567,0.0742000771144567,-0.319842811526737,-0.276036899059715,1.21064013339011,0.700944325890722,1.10066016586775,-1.00157213221539,-1.26757487136447,-1.29224000683348,-0.524678536081434,-0.817494757208509,0.420981656414158,0.0163653870039796,1.05555668552741,1.00164765386733,1.51642465024725,1.05571546016182,-0.136476099610936,-0.573608822378645,0.18066084621989,-0.173080808399955,0.831090801485767,-0.34315298011626,-0.782424408687202,-1.03353338311599,-0.62374839067045,1.66667361111631,1.56659946170133,2.28897708128931,0.072730394329449,0.292898193779375,-0.385205017674666,-0.110315389669806,-0.704265846516994,-0.391573667964442,-0.00555200855404031,-0.383855563068854,0.181516314203289,-0.00570500790762285,0.14648746674493,-0.690621782702937,0.175751974568597,0.212265861602883,1.11214267266366,-1.07064914220793,0.065252414985026,0,0,-0.0198054764148915,-0.135278999132643
"Ddr.image3_left.2020_07_23",-0.5533014242737,-0.443846055615793,-0.0236511107614588,-0.262548353518209,0.10298442181519,0.905556303382292,0.0326964891471699,1.00186004927724,-1.27385046975907,-0.758722214062543,0.817847923015374,1.52451006287203,-0.941507372252656,-0.780671723857863,-0.892916656214846,0.101641959178642,0.222045444483385,-0.439185437030567,-0.170274197142616,-1.20280275539188,-0.807486558019465,-0.36792140095177,0.0179033753774297,-0.120296618463566,0.0487015449029721,0.670512005756664,0.0364274080730299,0.860145968350315,-1.10056658981545,-0.384151986713676,0.657888662273825,0.46932526784735,2.67901243437585,1.72751030606223,2.2906281968113,-0.424826935861772,-1.58882526103272,-2.29591651321649,-2.10845610167193,-0.909573890717809,1.0623231804556,0.471238295510598,0.796476704267914,-0.594859711756173,0.138304578963361,0.428946019194456,0.288573255823847,0.424939526481241,-0.233285542760246,-1.25748308162991,-0.737003300565786,-1.0172222466685,0.732859592082026,0.219075109074597,0.52106585018027,-0.727708315673531,0.291976541643275,-0.52475749143057,-0.166017983867759,-1.14838128663925,0.157810625670661,0.570402599094773,0.357705841591995,0.28284092707808,-0.493290203944461,-1.15394752007075,-0.838602999142859,-0.52318394051942,-0.343363463038359,-0.854987248157061,-0.711670358893684,-0.800638264245214,0.912629145522513,-0.543814607012319,0.164837751692953,-1.320607549625,0.54145223111604,0.669186714536678,0.629281913579645,0.305831802072364,0.297553380201978,0.28974003411018,0.309887177264469,-0.327639957865179,-0.0781148159344241,0.0890114803210084,0.0992408910197638,0.132548368594326,0.0387203073117325,0.472066097964021,0.931344349433012,0.393044711741524,0.174037255073908,1.04971683601748,0.15083313558163,0.962785014485266,0.758515661480173,0.061608234466631,0.413465328260298,-0.958276553731962,0.192825891778141,0.0364315377439521,0.167145803173426,-0.165629416159585,-0.00570500790762285,0.14648746674493,1.14051895020815,-0.836443873603785,0.19298831946798,-0.49323886318875,0.446831852237981,0.311305293135126,0,0,0.253711857238686,-0.498872508128592
"Ddr.image3_right.2020_07_23",-0.474424375145634,-0.108092296864391,0.156094836010926,-0.0843554133831908,0.215977291067454,0.656334281890311,0.0326964891471699,0.744301309093305,-1.0745122808929,-0.68188174794833,0.618427282190662,1.3013041338598,0.147856271795743,-0.0525111290296078,0.0463834920768416,-0.438401220597544,-0.544909456401305,-0.280566732417895,-0.568432070557027,0.126415774525252,-1.02505883329243,-0.194745496835431,0.122892143021708,-0.0981459580170464,0.179703226308968,1.2148378413611,0.0364274080730299,1.24250996955157,-1.56343696507774,-0.667509305793169,0.626422480531786,0.907134026901531,0.44013962088424,0.940991969111644,0.784662596457817,0.948688851217296,-0.325229188056743,0.881805978367873,0.284300081543472,1.64498199087036,-0.739979649208943,-1.00522010307326,-0.962514411716854,-0.793536306644366,-0.0181147879722801,-0.05989235086602,-0.0417917576535509,-0.123764547858097,-0.0184745573420487,-0.26012300231378,-0.126131608132737,-0.298674687960758,-1.22053600614803,-0.0420404231383473,-0.673949109757926,1.40828366194456,-0.394565681183427,0.692573520246563,0.211720790605611,1.34521359617105,-0.498244738033921,-1.28688586387897,-0.902805337061668,-0.683324904516291,0.703212881523914,0.556289092061308,0.725191829981922,-0.408743624342936,0.267590849801628,0.324014403493178,0.208680746799463,-0.160775773263224,0.394880095029763,-0.417608593222408,-0.00888200701876868,-0.876390275431868,-0.941235197994863,-1.30888867692148,-1.36994265913554,-0.875943289970784,-0.0179750611548292,0.437259577985255,0.0200287227584179,0.346061755420868,-0.471428457256975,0.00880491383981233,-0.286472741583578,0.616791164600317,2.27476495159345,1.09442047382312,2.10447576143242,-0.702198828503808,-0.79747836407665,-1.88149529158038,-1.52966543902457,-1.46499019472926,0.236935099742929,0.314611590949224,0.182809228081129,-0.190798023628935,-0.797157191899004,-0.636920831240777,-0.776818026246744,-0.0354875313880002,-0.00570500790762285,0.14648746674493,1.72286722744858,-0.413463536392839,0.36991901017191,-0.678148064667957,0.579099919635248,-0.385406802744039,0,0,-0.129496759262832,0.0105363972965399
"Ddr.image3.2020_07_23",2.19822309383792,0.329393322088535,0.80366386321492,0.759035408157535,0.751198947907839,-0.869352256253952,0.0326964891471699,-0.584545103867465,0.069278521111498,-0.972283951735332,0.961414999459554,0.98152860879719,0.104426183848993,-0.176137642986961,-0.042640500242358,-0.60859955639436,-0.206737665673675,0.468891729687027,0.31323798695042,0.952529745589704,2.37551237301783,0.502771787504053,0.74907592185145,0.619763133208252,0.648705252437637,-0.374419547512426,0.0364274080730299,-0.0742040852378174,-0.309226960734233,-0.927754970033946,0.948665629238972,0.744596846745997,1.01255733995983,0.619070132600731,0.844362122428195,-0.249631476697887,-1.48801283510366,-2.17215510779971,-1.98626765989978,-0.886257589580264,-0.234104730943153,-0.308018034454164,-0.29342273536842,-0.255858007377221,0.465353260595269,0.0153170241165084,0.260750428527522,-0.908247620697302,-0.550491212347847,0.864915127574982,0.0735138421097922,1.54827175637823,2.03542829782151,1.07935676551704,1.7019729983274,-1.24332569826864,-0.821079395413261,-1.5407938133904,-1.33565212979166,-1.24508601565117,-2.51941849025032,-0.591601958264467,-1.8678827016409,2.91657443540045,-0.0645160043276128,0.608587850728283,0.266013519436149,0.642603685266992,-0.519774758221285,1.99947281292586,0.414234365901447,2.43024184561373,-0.998423639760915,1.72844344547461,1.31581086693208,2.54550825499978,-0.32164887535197,-0.590471617085354,-0.617479971668829,-0.548631244095675,0.0639867904455618,-0.39751916962788,-0.129724931043371,-0.430837692458717,-0.273492013827835,-0.63322463349172,-0.412531900650301,-0.766622671170746,0.798259118315186,0.109716357799107,0.776872996488365,-0.635774444205974,0.718604625902795,0.30875203342578,0.343415770267424,-0.449107502037216,-1.81473075676164,-1.54275291458385,-1.8136344244958,0.773785928764196,-0.486225128845691,-0.52846132466868,-0.499641181601426,-0.285529736803849,-0.00570500790762285,0.14648746674493,-0.181765514481944,-1.6074841356779,-0.307766652108031,0.270833675467931,-0.451172549925326,-0.574120829429632,0,0,-0.243201999619188,0.161687648956362
"Ddr.image4.2020_07_23",-0.441069681383499,0.551497077754821,0.249905863749671,0.123429158977789,0.0493591539083005,-0.279284881530878,0.0326964891471699,-0.503063053227023,0.0507069861174281,-0.233393648672621,0.15918379991694,0.229406488947768,-1.08300932213793,-0.631444830979646,-0.881994334966935,0.665945792846876,-0.0314309359501779,0.147805168636171,0.060160914075336,0.49533342517631,-0.843023766937669,0.455665532519463,0.180756249443632,0.0815946449387648,-0.0505344070504325,0.0609146565813858,0.0364274080730299,-0.103829317695983,-0.207729408191417,-0.131248947222805,0.0531461687359589,0.0967211624722799,2.00703566341212,0.787496834055239,1.4007442661922,-1.15279833251714,-1.03901026600373,-1.42877425479038,-1.34030616185015,-0.515121149400508,0.202870768777559,-0.269893415355184,-0.0653068176085185,-0.752762033120673,-1.23577263263627,-1.18600191626756,-1.27257725505371,0.233737860406387,-0.999847375096345,-2.03062218025123,-1.58981073921675,-0.77108974140892,-0.952593506234009,-0.0757472145924864,-0.548943858422303,1.02322263736742,0.415183182626513,-0.437240123505124,-0.051420596749839,-1.17222250956191,-0.433905453539156,0.585986457313167,-0.0103088483128718,1.144111547787,-0.108747630396807,-0.899814439806902,-0.475907675612624,-0.775525292524807,-0.695840174988197,-2.16618617339433,-1.72149942012348,-1.66640706549795,1.40569675299167,0.381609713568332,0.786819009147375,-0.727761778877421,-0.987727179630128,-0.869334356426399,-1.05623144267657,-0.377811137543478,-0.227101219259322,-1.60352237454134,-0.971497782727937,-0.994876717927989,0.312396196028678,0.765632529950689,0.637716415664029,0.930296356372811,1.82609154122544,1.01797745641505,1.63236518671932,-0.42098564556731,-0.296994042136593,-0.781451936074139,-0.580297425260745,-0.414413238367242,-0.684042449150637,-1.46083813529814,-1.20367628271346,-0.0813923635911243,0.011002158314246,0.140371841781685,-0.051790377031241,-0.0233180170873348,-0.00570500790762285,0.14648746674493,0.572023347031629,-1.19963350629043,-0.636548015243373,0.280495114151895,-0.284771027028882,-0.476111843099879,0,0,0.77475036565002,-1.19150217464631
"Ddr.image4.2020_07_23.1",-1.02921494320672,-0.638870461918005,-0.506774274972193,-0.510548429629015,-0.32106323729764,0.28150617552384,0.0326964891471699,0.042991193873833,-0.376387827518016,1.08625555793324,-0.467346766754918,0.348014907000878,-0.470834636956777,-0.541789502231707,-0.528369737665726,-0.285176451831934,-0.899649438145173,-0.699180668948161,-0.871481609924104,-0.136761870741165,-0.939287316863704,-0.403550374635863,-0.611985157451722,-0.570280341395595,-0.649279614492066,0.301001527365743,0.0364274080730299,0.110458197076905,-0.304484570733516,1.58867040535161,-1.88376052080429,-0.676965351027504,1.13519152017247,1.72941628162421,1.59073113595366,1.40383710178474,-1.13060694167496,-1.54877922082526,-1.45532633997539,-0.546817445524626,-0.547337767970307,-0.561965121294711,-0.597481531737202,-0.285861822243357,-1.08098864653575,-0.233134189818574,-0.710864867867977,1.58722523885253,0.418541635883115,0.652597883656544,0.584870769049537,0.0370798943771732,1.40277053821677,0.645185051536021,1.11926483719969,-1.01452040577398,-0.65030874139827,-1.24595752500156,-1.07337594846775,-1.03785784329419,0.096019055160025,-0.348090922021955,-0.0991607607376686,-0.570172794586508,2.08788722549763,1.79974895724518,2.18663931275091,-0.996122128455893,-0.155205604726971,-1.44458076364856,-0.866819910626565,-1.1753635613954,3.32575696451443,1.65333810766112,2.80396386797994,-0.602567279516033,-1.38790960800468,-1.52588412725529,-1.81820512098815,-0.749005570853561,-2.31040114453884,-2.18953497347632,-2.1907156355148,1.7360429812729,-0.152811807523103,-0.536371127012562,-0.195743803957855,-0.402517605573183,-0.140102169296576,-0.797739842125204,-0.43270348573452,-0.533802089499139,1.07656380729037,0.599919144124711,0.911590491139818,-0.173515361598391,0.202995217914896,-1.28195939177149,-0.510903299918801,-1.29929442060888,-1.07998196865591,-1.16467392175153,-1.37585148030752,-0.435531856353825,-0.00570500790762285,-0.801281266859195,0.564657242569072,-1.05921234264606,-0.182942965659772,-0.285332134585749,0.184113299837991,-1.85350952873172,0,0,-0.550587854482757,0.570303439746128
"Ddr.image5_left.2020_07_23",-0.704479938274059,0.904206858723179,-0.493910871731852,-0.090353018080027,0,1.00072903700391,0.0326964891471699,0.996646991679979,-0.792993491966065,0,0,0,1.17223359726402,0.941930609183443,1.09851665721132,-0.318488034005893,0.104783681990721,0.146787790703922,0.164483446269402,0.953902698711772,-0.82263466904063,0.875887076137314,-0.470187632636192,-0.021394859722682,0,1.02952757488437,0.0364274080730299,1.01263820137124,-0.810670290079467,0,0,0,0.280416649939987,-0.248268405758249,-0.0276369381789403,-0.788743414332022,-0.256664309288121,1.02665009817418,0.399528961343518,1.74522865986863,0.592692584931435,0.0225022316082106,0.298434298153751,-0.755715490517799,0.320518986466406,0.555383224106073,0.451692581323252,0.298745387167291,-0.159719037358797,-0.303297595080291,-0.235974177062911,-0.153174635398257,-0.525822751629455,0.836301509619607,0.19068033498857,1.68886674938336,-0.382155736910478,1.2131334655514,0.528301374026412,2.05137354278229,-0.0609125211460546,0.0685387568779441,-0.00917590206111993,0.0809814741260592,0.390055839168976,0.365675786938157,0.437562801945998,-0.187256903343921,1.82693047633485,-0.174841380948441,0.945177349177476,-1.45663068796077,0.947495277181469,-1.13303880422315,-0.232887089969976,-1.674945354042,-0.257429296030772,-0.798443435947691,-0.696586747287603,-0.594141296939926,0.122508046234335,-0.540521406208151,-0.222185551530944,-0.171753107755838,2.61192078918621,0.931496656845227,1.92017724246589,-1.04066191599161,-0.275918603967264,-1.85156463329313,-1.46403133349088,-1.44689944230237,3.49612617051562,1.40054998345872,2.77645038664052,-1.36556848300599,0.367716777720282,-1.14864131799164,-0.3084560330559,-1.33490572707655,1.96420978760284,0.406037555424661,1.30206133343192,-0.913356145258946,-0.00570500790762285,-1.74905000046332,0.145174084705074,1.94825013108627,1.05402198049809,-0.286901086166905,0.20930721743747,-0.0566046259157236,0,0,-0.0522893221632748,-0.0920974014489773
